#Organism Name,Organism Groups,Strain,BioSample,BioProject,Assembly,Level,Size(Mb),GC%,Replicons,WGS,Scaffolds,CDS,Release Date,GenBank FTP,RefSeq FTP
"Halococcus sp. IIIV-5B","Archaea;Euryarchaeota;Stenosarchaea group","IIIV-5B","SAMN10039696","PRJNA490534","GCA_003602035.1","Contig",3.87336,64,,"QZWE01",83,3689,"2018-10-01T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/602/035/GCA_003602035.1_ASM360203v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/602/035/GCF_003602035.1_ASM360203v1"
"Natrinema versiforme JCM 10478","Archaea;Euryarchaeota;Stenosarchaea group","JCM 10478","SAMN02471670","PRJNA174938","GCA_000337195.1","Contig",4.1908,64,,"AOID01",72,3966,"2013-02-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/337/195/GCA_000337195.1_ASM33719v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/337/195/GCF_000337195.1_ASM33719v1"
"Natronococcus amylolyticus DSM 10524","Archaea;Euryarchaeota;Stenosarchaea group","DSM 10524","SAMN02471669","PRJNA174940","GCA_000337675.1","Contig",4.41653,64.4,,"AOIB01",44,4128,"2013-02-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/337/675/GCA_000337675.1_ASM33767v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/337/675/GCF_000337675.1_ASM33767v1"
"Natronococcus jeotgali DSM 18795","Archaea;Euryarchaeota;Stenosarchaea group","DSM 18795","SAMN02471624","PRJNA174941","GCA_000337695.1","Contig",4.49618,64.4,,"AOIA01",170,4135,"2013-02-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/337/695/GCA_000337695.1_ASM33769v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/337/695/GCF_000337695.1_ASM33769v1"
"Natronolimnobius innermongolicus JCM 12255","Archaea;Euryarchaeota;Stenosarchaea group","JCM 12255","SAMN02471623","PRJNA174942","GCA_000337215.1","Contig",4.58863,64.3,,"AOHZ01",121,4157,"2013-02-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/337/215/GCA_000337215.1_ASM33721v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/337/215/GCF_000337215.1_ASM33721v1"
"Natronorubrum bangense JCM 10635","Archaea;Euryarchaeota;Stenosarchaea group","JCM 10635","SAMN02471622","PRJNA174943","GCA_000337715.1","Contig",4.11128,60.4,,"AOHY01",62,3756,"2013-02-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/337/715/GCA_000337715.1_ASM33771v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/337/715/GCF_000337715.1_ASM33771v1"
"Natronorubrum sulfidifaciens JCM 14089","Archaea;Euryarchaeota;Stenosarchaea group","JCM 14089","SAMN02471621","PRJNA174944","GCA_000337735.1","Contig",3.46029,61.8,,"AOHX01",63,3284,"2013-02-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/337/735/GCA_000337735.1_ASM33773v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/337/735/GCF_000337735.1_ASM33773v1"
"Natrinema gari JCM 14663","Archaea;Euryarchaeota;Stenosarchaea group","JCM 14663","SAMN02471627","PRJNA174935","GCA_000337175.1","Contig",4.02369,63.7,,"AOIJ01",88,3779,"2013-02-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/337/175/GCA_000337175.1_ASM33717v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/337/175/GCF_000337175.1_ASM33717v1"
"Haloterrigena thermotolerans DSM 11522","Archaea;Euryarchaeota;Stenosarchaea group","DSM 11522","SAMN02471662","PRJNA174927","GCA_000337115.1","Contig",3.89527,65.4,,"AOIR01",68,3688,"2013-02-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/337/115/GCA_000337115.1_ASM33711v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/337/115/GCF_000337115.1_ASM33711v1"
"Halorubrum terrestre JCM 10247","Archaea;Euryarchaeota;Stenosarchaea group","JCM 10247","SAMN02471682","PRJNA174922","GCA_000337435.1","Contig",3.37622,68,,"AOIW01",79,3217,"2013-02-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/337/435/GCA_000337435.1_ASM33743v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/337/435/GCF_000337435.1_ASM33743v1"
"Halogeometricum pallidum JCM 14848","Archaea;Euryarchaeota;Stenosarchaea group","JCM 14848","SAMN02471630","PRJNA174923","GCA_000337095.1","Contig",4.38452,65.6,,"AOIV01",45,4057,"2013-02-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/337/095/GCA_000337095.1_ASM33709v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/337/095/GCF_000337095.1_ASM33709v1"
"Haloterrigena limicola JCM 13563","Archaea;Euryarchaeota;Stenosarchaea group","JCM 13563","SAMN02471681","PRJNA174925","GCA_000337475.1","Contig",3.52203,61.8,,"AOIT01",94,3310,"2013-02-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/337/475/GCA_000337475.1_ASM33747v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/337/475/GCF_000337475.1_ASM33747v1"
"Haloterrigena salina JCM 13891","Archaea;Euryarchaeota;Stenosarchaea group","JCM 13891","SAMN02471629","PRJNA174926","GCA_000337495.1","Contig",4.84161,65.2,,"AOIS01",71,4319,"2013-02-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/337/495/GCA_000337495.1_ASM33749v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/337/495/GCF_000337495.1_ASM33749v1"
"Halovivax asiaticus JCM 14624","Archaea;Euryarchaeota;Stenosarchaea group","JCM 14624","SAMN02471651","PRJNA174928","GCA_000337515.1","Contig",3.23845,64.5,,"AOIQ01",24,3039,"2013-02-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/337/515/GCA_000337515.1_ASM33751v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/337/515/GCF_000337515.1_ASM33751v1"
"Natrialba aegyptia DSM 13077","Archaea;Euryarchaeota;Stenosarchaea group","DSM 13077","SAMN02471628","PRJNA174929","GCA_000337535.1","Contig",4.61836,62,,"AOIP01",66,4193,"2013-02-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/337/535/GCA_000337535.1_ASM33753v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/337/535/GCF_000337535.1_ASM33753v1"
"Natrialba chahannaoensis JCM 10990","Archaea;Euryarchaeota;Stenosarchaea group","JCM 10990","SAMN02471674","PRJNA174931","GCA_000337135.1","Contig",4.30927,60.4,,"AOIN01",106,3756,"2013-02-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/337/135/GCA_000337135.1_ASM33713v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/337/135/GCF_000337135.1_ASM33713v1"
"Natrialba hulunbeirensis JCM 10989","Archaea;Euryarchaeota;Stenosarchaea group","JCM 10989","SAMN02471673","PRJNA174932","GCA_000337575.1","Contig",4.15961,61.7,,"AOIM01",48,3703,"2013-02-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/337/575/GCA_000337575.1_ASM33757v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/337/575/GCF_000337575.1_ASM33757v1"
"Natrialba taiwanensis DSM 12281","Archaea;Euryarchaeota;Stenosarchaea group","DSM 12281","SAMN02471680","PRJNA174933","GCA_000337595.1","Contig",4.63519,61.5,,"AOIL01",70,4132,"2013-02-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/337/595/GCA_000337595.1_ASM33759v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/337/595/GCF_000337595.1_ASM33759v1"
"Natrinema altunense","Archaea;Euryarchaeota;Stenosarchaea group","AJ2","SAMN02800870","PRJNA248700","GCA_000731985.1","Contig",3.77413,64.6,,"JNCS01",20,3594,"2014-07-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/731/985/GCA_000731985.1_ASM73198v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/731/985/GCF_000731985.1_ASM73198v1"
"Halorubrum saccharovorum DSM 1137","Archaea;Euryarchaeota;Stenosarchaea group","DSM 1137","SAMN02471663","PRJNA174920","GCA_000337915.1","Contig",3.4237,66.9,,"AOJE01",72,3158,"2013-02-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/337/915/GCA_000337915.1_ASM33791v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/337/915/GCF_000337915.1_ASM33791v1"
"Haloferax alexandrinus JCM 10717","Archaea;Euryarchaeota;Stenosarchaea group","JCM 10717","SAMN02471657","PRJNA174901","GCA_000336735.1","Contig",3.64926,66.3,,"AOLL01",36,3552,"2013-02-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/336/735/GCA_000336735.1_ASM33673v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/336/735/GCF_000336735.1_ASM33673v1"
"Haloferax elongans ATCC BAA-1513","Archaea;Euryarchaeota;Stenosarchaea group","ATCC BAA-1513","SAMN02471641","PRJNA174902","GCA_000336755.1","Contig",3.95214,61.2,,"AOLK01",27,3767,"2013-02-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/336/755/GCA_000336755.1_ASM33675v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/336/755/GCF_000336755.1_ASM33675v1"
"Haloferax larsenii JCM 13917","Archaea;Euryarchaeota;Stenosarchaea group","JCM 13917","SAMN02471655","PRJNA174904","GCA_000336955.1","Contig",3.69795,62,,"AOLI01",36,3544,"2013-02-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/336/955/GCA_000336955.1_ASM33695v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/336/955/GCF_000336955.1_ASM33695v1"
"Haloferax prahovense DSM 18310","Archaea;Euryarchaeota;Stenosarchaea group","DSM 18310","SAMN02471666","PRJNA174906","GCA_000336815.1","Contig",3.9988,65.7,,"AOLG01",58,3806,"2013-02-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/336/815/GCA_000336815.1_ASM33681v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/336/815/GCF_000336815.1_ASM33681v1"
"Halorubrum aidingense JCM 13560","Archaea;Euryarchaeota;Stenosarchaea group","JCM 13560","SAMN02471664","PRJNA174910","GCA_000336995.1","Contig",3.10853,67.2,,"AOJI01",37,2937,"2013-02-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/336/995/GCA_000336995.1_ASM33699v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/336/995/GCF_000336995.1_ASM33699v1"
"Halorubrum arcis JCM 13916","Archaea;Euryarchaeota;Stenosarchaea group","JCM 13916","SAMN02471647","PRJNA174911","GCA_000337015.1","Contig",3.3826,67.3,,"AOJJ01",110,3245,"2013-02-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/337/015/GCA_000337015.1_ASM33701v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/337/015/GCF_000337015.1_ASM33701v1"
"Halorubrum californiensis DSM 19288","Archaea;Euryarchaeota;Stenosarchaea group","DSM 19288","SAMN02471648","PRJNA174912","GCA_000336875.1","Contig",3.68287,66.2,,"AOJK01",83,3357,"2013-02-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/336/875/GCA_000336875.1_ASM33687v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/336/875/GCF_000336875.1_ASM33687v1"
"Halorubrum coriense DSM 10284","Archaea;Euryarchaeota;Stenosarchaea group","DSM 10284","SAMN02471634","PRJNA174913","GCA_000337035.1","Contig",3.64531,67,,"AOJL01",69,3392,"2013-02-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/337/035/GCA_000337035.1_ASM33703v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/337/035/GCF_000337035.1_ASM33703v1"
"Halorubrum hochstenium ATCC 700873","Archaea;Euryarchaeota;Stenosarchaea group","ATCC 700873","SAMN02471650","PRJNA174916","GCA_000337075.1","Contig",3.03753,69.1,,"AOJO01",64,2890,"2013-02-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/337/075/GCA_000337075.1_ASM33707v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/337/075/GCF_000337075.1_ASM33707v1"
"Halorubrum kocurii JCM 14978","Archaea;Euryarchaeota;Stenosarchaea group","JCM 14978","SAMN02471633","PRJNA174917","GCA_000337355.1","Contig",3.61974,66.9,,"AOJH01",105,3322,"2013-02-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/337/355/GCA_000337355.1_ASM33735v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/337/355/GCF_000337355.1_ASM33735v1"
"Halorubrum litoreum JCM 13561","Archaea;Euryarchaeota;Stenosarchaea group","JCM 13561","SAMN02471646","PRJNA174919","GCA_000337395.1","Contig",3.13776,68.9,,"AOJF01",63,3000,"2013-02-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/337/395/GCA_000337395.1_ASM33739v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/337/395/GCF_000337395.1_ASM33739v1"
"Halorubrum tebenquichense DSM 14210","Archaea;Euryarchaeota;Stenosarchaea group","DSM 14210","SAMN02471631","PRJNA174921","GCA_000337415.1","Contig",3.32886,68,,"AOJD01",93,3173,"2013-02-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/337/415/GCA_000337415.1_ASM33741v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/337/415/GCF_000337415.1_ASM33741v1"
"Halorubrum distributum JCM 10118","Archaea;Euryarchaeota;Stenosarchaea group","JCM 10118","SAMN02471649","PRJNA174915","GCA_000337335.1","Contig",3.30613,68.1,,"AOJN01",68,3123,"2013-02-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/337/335/GCA_000337335.1_ASM33733v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/337/335/GCF_000337335.1_ASM33733v1"
"Sulfolobus sp. A20","Archaea;TACK group;Crenarchaeota","A20","SAMN05582949","PRJNA339201","GCA_001719125.1","Complete",2.68832,34.8,"chromosome:NZ_CP017006.1/CP017006.1",,1,2593,"2016-09-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/719/125/GCA_001719125.1_ASM171912v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/719/125/GCF_001719125.1_ASM171912v1"
"Acidianus ambivalens","Archaea;TACK group;Crenarchaeota","DSM 3772","SAMN13103967","PRJNA579145","GCA_009428885.1","Contig",2.32694,34.4,,"WHYS01",65,2464,"2019-10-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/428/885/GCA_009428885.1_ASM942888v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/428/885/GCF_009428885.1_ASM942888v1"
"Haloarcula amylolytica JCM 13557","Archaea;Euryarchaeota;Stenosarchaea group","JCM 13557","SAMN02471637","PRJNA174891","GCA_000336615.1","Contig",4.22542,62.1,,"AOLW01",81,3999,"2013-02-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/336/615/GCA_000336615.1_ASM33661v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/336/615/GCF_000336615.1_ASM33661v1"
"Haloarcula argentinensis DSM 12282","Archaea;Euryarchaeota;Stenosarchaea group","DSM 12282","SAMN02471678","PRJNA174892","GCA_000336895.1","Contig",4.14711,61.1,,"AOLX01",33,3982,"2013-02-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/336/895/GCA_000336895.1_ASM33689v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/336/895/GCF_000336895.1_ASM33689v1"
"Haloarcula japonica DSM 6131","Archaea;Euryarchaeota;Stenosarchaea group","DSM 6131","SAMN02471638","PRJNA174893","GCA_000336635.1","Contig",4.28036,61.2,,"AOLY01",48,4055,"2013-02-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/336/635/GCA_000336635.1_ASM33663v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/336/635/GCF_000336635.1_ASM33663v1"
"Halobiforma nitratireducens JCM 10879","Archaea;Euryarchaeota;Stenosarchaea group","JCM 10879","SAMN02471660","PRJNA174895","GCA_000337895.1","Contig",3.68875,63.7,,"AOMA01",205,3246,"2013-02-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/337/895/GCA_000337895.1_ASM33789v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/337/895/GCF_000337895.1_ASM33789v1"
"Halococcus saccharolyticus DSM 5350","Archaea;Euryarchaeota;Stenosarchaea group","DSM 5350","SAMN02471639","PRJNA174898","GCA_000336915.1","Contig",3.4497,64,,"AOMD01",36,3330,"2013-02-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/336/915/GCA_000336915.1_ASM33691v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/336/915/GCF_000336915.1_ASM33691v1"
"Halococcus salifodinae DSM 8989","Archaea;Euryarchaeota;Stenosarchaea group","DSM 8989","SAMN02471636","PRJNA174899","GCA_000336935.1","Contig",4.19978,63.4,,"AOME01",109,3789,"2013-02-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/336/935/GCA_000336935.1_ASM33693v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/336/935/GCF_000336935.1_ASM33693v1"
"Halococcus thailandensis JCM 13552","Archaea;Euryarchaeota;Stenosarchaea group","JCM 13552","SAMN02471640","PRJNA174900","GCA_000336715.1","Contig",4.05243,61.8,,"AOMF01",198,3749,"2013-02-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/336/715/GCA_000336715.1_ASM33671v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/336/715/GCF_000336715.1_ASM33671v1"
"Methanocorpusculum bavaricum DSM 4179","Archaea;Euryarchaeota;Stenosarchaea group","DSM 4179","SAMN02441137","PRJNA188868","GCA_000430905.1","Scaffold",1.70678,51.4,,"AUMX01",27,1689,"2013-07-15T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/430/905/GCA_000430905.1_ASM43090v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/430/905/GCF_000430905.1_ASM43090v1"
"Halorubrum ezzemoulense","Archaea;Euryarchaeota;Stenosarchaea group","Fb21","SAMN10709458","PRJNA513349","GCA_004126515.1","Complete",3.7263,66.4805,"chromosome:NZ_CP034940.1/CP034940.1; plasmid megaplasmid:NZ_CP034941.1/CP034941.1; plasmid unnamed1:NZ_CP034942.1/CP034942.1",,3,3445,"2019-02-01T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/126/515/GCA_004126515.1_ASM412651v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/126/515/GCF_004126515.1_ASM412651v1"
"Archaeoglobus sulfaticallidus PM70-1","Archaea;Euryarchaeota;Archaeoglobi","PM70-1","SAMN02028569","PRJNA196460","GCA_000385565.1","Complete",2.07693,43.2,"chromosome:NC_021169.1/CP005290.1",,1,2152,"2013-04-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/385/565/GCA_000385565.1_ASM38556v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/385/565/GCF_000385565.1_ASM38556v1"
"Halarchaeum acidiphilum MH1-52-1","Archaea;Euryarchaeota;Stenosarchaea group","JCM 16109","SAMD00036764","PRJDB708","GCA_000474235.1","Contig",2.62897,67.4,,"BATA01",165,2362,"2013-09-11T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/474/235/GCA_000474235.1_ASM47423v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/474/235/GCF_000474235.1_ASM47423v1"
"Salinarchaeum sp. Harcht-Bsk1","Archaea;Euryarchaeota;Stenosarchaea group","Harcht-Bsk1","SAMN02602994","PRJNA202311","GCA_000403645.1","Complete",3.25526,66.6,"chromosome:NC_021313.1/CP005962.1",,1,2978,"2013-05-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/403/645/GCA_000403645.1_ASM40364v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/403/645/GCF_000403645.1_ASM40364v1"
"Methanobrevibacter smithii CAG:186","Archaea;Euryarchaeota;Methanomada group","","SAMEA3138737","PRJEB746","GCA_000437055.1","Scaffold",1.72997,31.2,,"CBKP01",30,1706,"2013-05-31T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/437/055/GCA_000437055.1_MGS186","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/437/055/GCF_000437055.1_MGS186"
"Methanoculleus sp. MAB1","Archaea;Euryarchaeota;Stenosarchaea group","Methanoculleus sp MAB1","SAMEA3857231","PRJEB12532","GCA_900036045.1","Complete",2.8593,60.3,"chromosome I:NZ_LT158599.1/LT158599.1",,1,2265,"2016-02-15T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/036/045/GCA_900036045.1_Methanoculleus_sp_MAB1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/036/045/GCF_900036045.1_Methanoculleus_sp_MAB1"
"Palaeococcus pacificus DY20341","Archaea;Euryarchaeota;Thermococci","DY20341","SAMN03081469","PRJNA207495","GCA_000725425.1","Complete",1.85937,43,"chromosome:NZ_CP006019.1/CP006019.1",,1,1948,"2014-07-14T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/725/425/GCA_000725425.1_ASM72542v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/725/425/GCF_000725425.1_ASM72542v1"
"Halonotius sp. F13-13","Archaea;Euryarchaeota;Stenosarchaea group","F13-13","SAMN09370719","PRJNA474712","GCA_003605575.1","Scaffold",2.46839,61.2,,"QKNY01",18,2466,"2018-10-02T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/605/575/GCA_003605575.1_ASM360557v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/605/575/GCF_003605575.1_ASM360557v1"
"Thermofilum sp. NZ13","Archaea;TACK group;Crenarchaeota","NZ13","SAMN06688848","PRJNA381623","GCA_002855745.1","Contig",1.88142,56.7,,"NDWX01",33,1930,"2018-01-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/855/745/GCA_002855745.1_ASM285574v1",
"Aeropyrum camini SY1 = JCM 12091","Archaea;TACK group;Crenarchaeota","JCM 12091","SAMD00000424","PRJDB807","GCA_001316065.1","Contig",1.59105,56.7,,"BBBZ01",41,1628,"2015-10-01T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/316/065/GCA_001316065.1_ASM131606v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/316/065/GCF_001316065.1_ASM131606v1"
"Candidatus Methanomethylophilus alvus Mx1201","Archaea;Euryarchaeota;Diaforarchaea group","Mx1201","SAMN03081445","PRJNA175948","GCA_000300255.2","Complete",1.6668,55.6,"chromosome:NC_020913.1/CP004049.1",,1,1595,"2013-04-09T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/300/255/GCA_000300255.2_ASM30025v2","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/300/255/GCF_000300255.2_ASM30025v2"
"Candidatus Methanomassiliicoccus intestinalis Issoire-Mx1","Archaea;Euryarchaeota;Diaforarchaea group","Issoire-Mx1","SAMN03081468","PRJNA189659","GCA_000404225.1","Complete",1.93165,41.3,"chromosome:NC_021353.1/CP005934.1",,1,1798,"2013-06-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/404/225/GCA_000404225.1_ASM40422v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/404/225/GCF_000404225.1_ASM40422v1"
"Candidatus Halobonum tyrrellensis G22","Archaea;Euryarchaeota;Stenosarchaea group","G22","SAMN02471691","PRJNA198495","GCA_000495475.1","Contig",3.67509,70.1,,"ASGZ01",72,3323,"2013-11-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/495/475/GCA_000495475.1_Htyrrel1.0","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/495/475/GCF_000495475.1_Htyrrel1.0"
"Thermogladius calderae 1633","Archaea;TACK group;Crenarchaeota","1633","SAMN02603096","PRJNA163135","GCA_000264495.1","Complete",1.35632,55.6,"chromosome:NC_017954.1/CP003531.1",,1,1400,"2012-05-25T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/264/495/GCA_000264495.1_ASM26449v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/264/495/GCF_000264495.1_ASM26449v1"
"Methanobrevibacter boviskoreani JH1","Archaea;Euryarchaeota;Methanomada group","JH1","SAMD00036626","PRJDB198","GCA_000320505.2","Contig",2.0458,29,,"BAGX02",54,1714,"2012-08-29T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/320/505/GCA_000320505.2_ASM32050v2","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/320/505/GCF_000320505.1_ASM32050v2"
"Methanobrevibacter arboriphilus ANOR1","Archaea;Euryarchaeota;Methanomada group","ANOR1","SAMEA3138839","PRJEB4586","GCA_000513315.1","Scaffold",2.22192,25.5,,"CBVX01",1,1691,"2013-12-13T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/513/315/GCA_000513315.1_ANOR1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/513/315/GCF_000513315.1_ANOR1"
