user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	aa_percent	translation_table	red_value	warnings
BH_ER_060416_Refined_98	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__GCA-1730015;s__	N/A	N/A	N/A	N/A	N/A	GCA_001730015.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__GCA-1730015;s__GCA-1730015 sp001730015	76.41	0.08	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__;s__	Placement	taxonomic novelty determined using RED	N/A	72.68	11	0.902870782036	N/A
SH_ER_070217_Refined_40	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__GCA-1730015;s__	N/A	N/A	N/A	N/A	N/A	GCA_001730015.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__GCA-1730015;s__GCA-1730015 sp001730015	76.31	0.07	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__;s__	Placement	taxonomic novelty determined using RED	N/A	83.67	11	0.897590699997	N/A
SH_ER_161216_Refined_39	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__GCA-1730015;s__	N/A	N/A	N/A	N/A	N/A	GCA_001730015.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__GCA-1730015;s__GCA-1730015 sp001730015	75.9	0.05	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__;s__	Placement	taxonomic novelty determined using RED	N/A	55.28	11	0.885384586265	N/A
BI_ER_070616_Refined_29	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__GCA-1730015;s__	N/A	N/A	N/A	N/A	N/A	GCA_001730015.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__GCA-1730015;s__GCA-1730015 sp001730015	75.9	0.02	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__;s__	Placement	taxonomic novelty determined using RED	N/A	68.12	11	0.88535300561	N/A
SH_ER_050416_Refined_16	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__GCA-1730015;s__	N/A	N/A	N/A	N/A	N/A	GCA_001730015.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__GCA-1730015;s__GCA-1730015 sp001730015	76.01	0.06	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__;s__	Placement	taxonomic novelty determined using RED	N/A	60.56	11	0.88460053816	N/A
CB_ER_080416_Refined_16	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__GCA-1730015;s__	N/A	N/A	N/A	N/A	N/A	GCA_001730015.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__GCA-1730015;s__GCA-1730015 sp001730015	76.03	0.05	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__;s__	Placement	taxonomic novelty determined using RED	N/A	55.26	11	0.882881054563	N/A
BH_ER_050617_Refined_11	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__GCA-1730015;s__	N/A	N/A	N/A	N/A	N/A	GCA_001730015.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__GCA-1730015;s__GCA-1730015 sp001730015	76.31	0.07	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__;s__	Placement	taxonomic novelty determined using RED	N/A	92.92	11	0.882810903723	N/A
BH_ER_060416_Refined_40	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__GCA-1730015;s__	N/A	N/A	N/A	N/A	N/A	GCA_001730015.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__GCA-1730015;s__GCA-1730015 sp001730015	76.15	0.08	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__;s__	Placement	taxonomic novelty determined using RED	N/A	94.96	11	0.882421030218	N/A
BI_ER_050617_Refined_23	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__GCA-1730015;s__	N/A	N/A	N/A	N/A	N/A	GCA_001730015.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__GCA-1730015;s__GCA-1730015 sp001730015	76.07	0.07	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__;s__	Placement	taxonomic novelty determined using RED	N/A	95.89	11	0.881916480778	N/A
CB_ER_130617_Refined_42	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__GCA-1730015;s__	N/A	N/A	N/A	N/A	N/A	GCA_001730015.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__GCA-1730015;s__GCA-1730015 sp001730015	76.2	0.08	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__;s__	Placement	taxonomic novelty determined using RED	N/A	97.08	11	0.881757562066	N/A
BI_ER_050716_Refined_16	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__GCA-1730015;s__	N/A	N/A	N/A	N/A	N/A	GCA_001730015.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__GCA-1730015;s__GCA-1730015 sp001730015	76.14	0.07	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__;s__	Placement	taxonomic novelty determined using RED	N/A	97.08	11	0.881757562066	N/A
CB_ER_040417_Refined_24	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__GCA-1730015;s__	N/A	N/A	N/A	N/A	N/A	GCA_001730015.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__GCA-1730015;s__GCA-1730015 sp001730015	76.15	0.08	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__;s__	Placement	taxonomic novelty determined using RED	N/A	97.08	11	0.881757562066	N/A
CB_ER_170816_Refined_24	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__GCA-1730015;s__	N/A	N/A	N/A	N/A	N/A	GCA_001730015.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__GCA-1730015;s__GCA-1730015 sp001730015	76.3	0.07	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__;s__	Placement	taxonomic novelty determined using RED	N/A	97.08	11	0.881757562066	N/A
SH_ER_061016_Refined_48	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__GCA-1730015;s__	N/A	N/A	N/A	N/A	N/A	GCA_001730015.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__GCA-1730015;s__GCA-1730015 sp001730015	76.19	0.07	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__;s__	Placement	taxonomic novelty determined using RED	N/A	97.08	11	0.881757562066	N/A
BH_ER_110816_Refined_18	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__GCA-1730015;s__	N/A	N/A	N/A	N/A	N/A	GCA_001730015.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__GCA-1730015;s__GCA-1730015 sp001730015	76.02	0.07	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__;s__	Placement	taxonomic novelty determined using RED	N/A	97.08	11	0.881757562066	N/A
SH_ER_140616_Refined_20	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__GCA-1730015;s__	N/A	N/A	N/A	N/A	N/A	GCA_001730015.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__GCA-1730015;s__GCA-1730015 sp001730015	76.16	0.07	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__;s__	Placement	taxonomic novelty determined using RED	N/A	97.08	11	0.881757562066	N/A
BH_ER_140616_Refined_50	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__GCA-1730015;s__	N/A	N/A	N/A	N/A	N/A	GCA_001730015.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__GCA-1730015;s__GCA-1730015 sp001730015	76.26	0.08	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__;s__	Placement	taxonomic novelty determined using RED	N/A	97.08	11	0.881757562066	N/A
SH_ER_070217_Refined_47	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__GCA-1730015;s__	N/A	N/A	N/A	N/A	N/A	GCA_001730015.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__GCA-1730015;s__GCA-1730015 sp001730015	76.1	0.07	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__;s__	Placement	taxonomic novelty determined using RED	N/A	97.14	11	0.881754703042	N/A
BI_ER_050416_Refined_31	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__GCA-1730015;s__	N/A	N/A	N/A	N/A	N/A	GCA_001730015.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__GCA-1730015;s__GCA-1730015 sp001730015	76.25	0.07	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__;s__	Placement	taxonomic novelty determined using RED	N/A	97.14	11	0.881754703042	N/A
CB_ER_080416_Refined_18	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__GCA-1730015;s__	N/A	N/A	N/A	N/A	N/A	GCA_001730015.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__GCA-1730015;s__GCA-1730015 sp001730015	76.08	0.07	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__;s__	Placement	taxonomic novelty determined using RED	N/A	97.14	11	0.881754703042	N/A
BI_ER_161216_Refined_32	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__GCA-1730015;s__	N/A	N/A	N/A	N/A	N/A	GCA_001730015.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__GCA-1730015;s__GCA-1730015 sp001730015	76.34	0.06	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__;s__	Placement	taxonomic novelty determined using RED	N/A	97.14	11	0.881754703042	N/A
BI_ER_070616_Refined_2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__GCA-1730015;s__	N/A	N/A	N/A	N/A	N/A	GCA_001730015.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__GCA-1730015;s__GCA-1730015 sp001730015	75.84	0.07	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__;s__	Placement	taxonomic novelty determined using RED	N/A	97.08	11	0.881749604014	N/A
BH_ER_070616_Refined_8	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__GCA-1730015;s__	N/A	N/A	N/A	N/A	N/A	GCA_001730015.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__GCA-1730015;s__GCA-1730015 sp001730015	76.36	0.07	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__;s__	Placement	taxonomic novelty determined using RED	N/A	97.08	11	0.881727690437	N/A
BH_ER_050716_Refined_9	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__GCA-1730015;s__	N/A	N/A	N/A	N/A	N/A	GCA_001730015.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__GCA-1730015;s__GCA-1730015 sp001730015	76.17	0.07	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__;s__	Placement	taxonomic novelty determined using RED	N/A	97.08	11	0.881727690437	N/A
CB_ER_141216_Refined_23	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__GCA-1730015;s__	N/A	N/A	N/A	N/A	N/A	GCA_001730015.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__GCA-1730015;s__GCA-1730015 sp001730015	76.26	0.07	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__;s__	Placement	taxonomic novelty determined using RED	N/A	97.08	11	0.881727690437	N/A
BH_ER_061016_Refined_6	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__GCA-1730015;s__	N/A	N/A	N/A	N/A	N/A	GCA_001730015.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__GCA-1730015;s__GCA-1730015 sp001730015	76.38	0.06	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__;s__	Placement	taxonomic novelty determined using RED	N/A	97.08	11	0.881727690437	N/A
BH_ER_050417_Refined_40	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__GCA-1730015;s__	N/A	N/A	N/A	N/A	N/A	GCA_001730015.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__GCA-1730015;s__GCA-1730015 sp001730015	76.2	0.08	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__;s__	Placement	taxonomic novelty determined using RED	N/A	97.08	11	0.881727690437	N/A
BH_ER_070217_Refined_22	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__GCA-1730015;s__	N/A	N/A	N/A	N/A	N/A	GCA_001730015.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__GCA-1730015;s__GCA-1730015 sp001730015	76.27	0.08	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__;s__	Placement	taxonomic novelty determined using RED	N/A	97.08	11	0.881727690437	N/A
CB_ER_080416_Refined_11	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__GCA-1730015;s__	N/A	N/A	N/A	N/A	N/A	GCA_001730015.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__GCA-1730015;s__GCA-1730015 sp001730015	77.7	0.07	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__;s__	Placement	taxonomic novelty determined using RED	N/A	65.2	11	0.881587665582	N/A
CB_ER_080217_Refined_25	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__GCA-1730015;s__	N/A	N/A	N/A	N/A	N/A	GCA_001730015.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__GCA-1730015;s__GCA-1730015 sp001730015	76.39	0.07	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__;s__	Placement	taxonomic novelty determined using RED	N/A	95.42	11	0.881350521754	N/A
SH_ER_050417_Refined_10	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__GCA-1730015;s__	N/A	N/A	N/A	N/A	N/A	GCA_001730015.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__GCA-1730015;s__GCA-1730015 sp001730015	76.1	0.07	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__;s__	Placement	taxonomic novelty determined using RED	N/A	96.27	11	0.881176500102	N/A
BI_ER_140616_Refined_14	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__GCA-1730015;s__	N/A	N/A	N/A	N/A	N/A	GCA_001730015.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__GCA-1730015;s__GCA-1730015 sp001730015	75.98	0.07	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__;s__	Placement	taxonomic novelty determined using RED	N/A	76.17	11	0.880493309161	N/A
SH_ER_050617_Refined_2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__GCA-1730015;s__	N/A	N/A	N/A	N/A	N/A	GCA_001730015.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__GCA-1730015;s__GCA-1730015 sp001730015	76.01	0.09	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__;s__	Placement	taxonomic novelty determined using RED	N/A	89.88	11	0.879895185877	N/A
BI_ER_061016_Refined_2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__GCA-1730015;s__	N/A	N/A	N/A	N/A	N/A	GCA_001730015.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__GCA-1730015;s__GCA-1730015 sp001730015	76.04	0.06	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__;s__	Placement	taxonomic novelty determined using RED	N/A	61.13	11	0.879483975095	N/A
SH_ER_050417_Refined_44	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__GCA-1730015;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__;s__	Placement	taxonomic novelty determined using RED	N/A	55.18	11	0.879368644689	N/A
BI_ER_110816_Refined_15	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__GCA-1730015;s__	N/A	N/A	N/A	N/A	N/A	GCA_001730015.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__GCA-1730015;s__GCA-1730015 sp001730015	76.12	0.07	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__;s__	Placement	taxonomic novelty determined using RED	N/A	84.68	11	0.878861685564	N/A
BI_ER_050716_Refined_25	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__HTCC5015;f__HTCC5015;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__;f__;g__;s__	Placement	taxonomic novelty determined using RED	N/A	86.67	11	0.835574582027	N/A
CB_ER_080217_Refined_69	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__HTCC5015;f__HTCC5015;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__;f__;g__;s__	Placement	taxonomic novelty determined using RED	N/A	83.79	11	0.834628836884	N/A
CB_ER_040417_Refined_28	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__UBA10353;f__UBA7415;g__UBA7415;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__UBA10353;f__UBA7415;g__;s__	Placement	taxonomic novelty determined using RED	N/A	50.63	11	0.87666825305	N/A
BH_ER_070217_Refined_17	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__UBA10353;f__UBA7415;g__UBA7415;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__UBA10353;f__UBA7415;g__;s__	Placement	taxonomic novelty determined using RED	N/A	90.4	11	0.873994584278	N/A
SH_ER_140616_Refined_5	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__UBA10353;f__UBA7415;g__UBA7415;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__UBA10353;f__UBA7415;g__;s__	Placement	taxonomic novelty determined using RED	N/A	55.1	11	0.872459520238	N/A
BH_ER_161216_Refined_36	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__UBA10353;f__UBA7415;g__UBA7415;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__UBA10353;f__UBA7415;g__;s__	Placement	taxonomic novelty determined using RED	N/A	92.44	11	0.871941405052	N/A
BH_ER_060416_Refined_43	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__UBA10353;f__UBA7415;g__UBA7415;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__UBA10353;f__UBA7415;g__;s__	Placement	taxonomic novelty determined using RED	N/A	99.05	11	0.871930335106	N/A
BI_ER_161216_Refined_2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__UBA10353;f__UBA7415;g__UBA7415;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__UBA10353;f__UBA7415;g__;s__	Placement	taxonomic novelty determined using RED	N/A	73.1	11	0.871608397675	N/A
CB_ER_080217_Refined_44	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__UBA10353;f__UBA7415;g__UBA7415;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__UBA10353;f__UBA7415;g__;s__	Placement	taxonomic novelty determined using RED	N/A	99.05	11	0.871466015814	N/A
CB_ER_130617_Refined_39	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__UBA10353;f__UBA7415;g__UBA7415;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__UBA10353;f__UBA7415;g__;s__	Placement	taxonomic novelty determined using RED	N/A	45.28	11	0.871222134586	N/A
SH_ER_110816_Refined_11	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__UBA10353;f__UBA7415;g__UBA7415;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__UBA10353;f__UBA7415;g__;s__	Placement	taxonomic novelty determined using RED	N/A	74.21	11	0.871120980516	N/A
BI_ER_161216_Refined_9	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__UBA10353;f__UBA7415;g__UBA7415;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__UBA10353;f__UBA7415;g__;s__	Placement	taxonomic novelty determined using RED	N/A	54.21	11	0.871059012733	N/A
SH_ER_050617_Refined_22	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__UBA10353;f__UBA7415;g__UBA7415;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__UBA10353;f__UBA7415;g__;s__	Placement	taxonomic novelty determined using RED	N/A	64.27	11	0.869979696112	N/A
BH_ER_050617_Refined_38	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__UBA10353;f__UBA7415;g__UBA7415;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__UBA10353;f__UBA7415;g__;s__	Placement	taxonomic novelty determined using RED	N/A	60.83	11	0.869475475081	N/A
